patent_id,inventor_id,company_id
11000653,fl:santosh_ln:wang-01758,org:0024
11000653,fl:santosh_ln:wang-01758,org:0017
11000654,fl:santosh_ln:yamamoto-00413,org:0016
11000655,fl:olivia_ln:kim-00328,org:0012
11000655,fl:giulia_ln:khan-01470,org:0012
11000656,fl:olivia_ln:rossi-01039,org:0025
11000657,fl:liu_ln:li-01011,org:0026
11000658,fl:olivia_ln:kumar-01496,org:0008
11000658,fl:ahmed_ln:sharma-00742,org:0008
11000658,fl:noah_ln:dupont-01753,org:0008
11000659,fl:aisha_ln:petrov-00746,org:0021
11000659,fl:rajesh_ln:park-01554,org:0021
11000660,fl:olivia_ln:patel-00677,
11000660,fl:hans_ln:johnson-01211,
11000661,fl:min_ln:rodriguez-01548,org:0026
11000661,fl:min_ln:rodriguez-01548,org:0005
11000661,fl:mohammed_ln:park-00800,org:0026
11000661,fl:mohammed_ln:park-00800,org:0005
11000662,fl:carlos_ln:zhang-01576,org:0021
11000662,fl:hans_ln:wang-01202,org:0021
11000663,fl:greta_ln:rodriguez-00303,org:0008
11000664,fl:fatima_ln:brown-00830,org:0006
11000665,fl:pierre_ln:martin-01040,org:0019
11000666,fl:camille_ln:anderson-01361,org:0023
11000666,fl:camille_ln:anderson-01361,org:0006
11000666,fl:priya_ln:khan-00448,org:0023
11000666,fl:priya_ln:khan-00448,org:0006
11000667,fl:liu_ln:li-00584,org:0007
11000668,fl:oliver_ln:ahmed-01108,org:0028
11000668,fl:hans_ln:esposito-00889,org:0028
11000669,fl:fatima_ln:petrov-01632,org:0024
11000669,fl:emma_ln:zhang-00327,org:0024
11000670,fl:isabella_ln:müller-01280,org:0003
11000671,fl:chen_ln:patel-00629,org:0022
11000672,fl:anika_ln:sato-00003,org:0014
11000673,fl:ahmed_ln:patel-00983,org:0028
11000673,fl:liu_ln:davis-00703,org:0028
11000673,fl:sakura_ln:zhang-00053,org:0028
11000673,fl:hiroshi_ln:esposito-01020,org:0028
11000674,fl:isabella_ln:schmidt-00777,
11000674,fl:john_ln:schmidt-01349,
11000675,fl:natasha_ln:zhang-01236,org:0024
11000675,fl:natasha_ln:zhang-01236,org:0000
11000675,fl:emma_ln:müller-01136,org:0024
11000675,fl:emma_ln:müller-01136,org:0000
11000675,fl:alice_ln:gupta-01209,org:0024
11000675,fl:alice_ln:gupta-01209,org:0000
11000675,fl:jin_ln:chen-00044,org:0024
11000675,fl:jin_ln:chen-00044,org:0000
11000675,fl:mohammed_ln:yamamoto-01623,org:0024
11000675,fl:mohammed_ln:yamamoto-01623,org:0000
11000676,fl:oliver_ln:kumar-00098,org:0017
11000676,fl:wei_ln:müller-01734,org:0017
11000677,fl:emma_ln:patel-01609,org:0010
11000678,fl:greta_ln:dupont-00273,org:0015
11000678,fl:mohammed_ln:müller-01351,org:0015
11000679,fl:carlos_ln:anderson-00755,org:0009
11000679,fl:chen_ln:chen-01190,org:0009
11000680,fl:amelia_ln:martin-00688,org:0018
11000681,fl:greta_ln:müller-01729,org:0006
11000682,fl:liu_ln:yamamoto-00994,org:0023
11000682,fl:liu_ln:yamamoto-00994,org:0002
11000683,fl:liam_ln:brown-00752,org:0026
11000683,fl:alice_ln:miller-01296,org:0026
11000683,fl:ahmed_ln:dupont-01597,org:0026
11000684,fl:hiroshi_ln:sharma-00663,org:0026
11000684,fl:sofia_ln:johnson-01151,org:0026
11000685,fl:luca_ln:miller-00439,org:0019
11000686,fl:olivia_ln:rossi-00358,org:0031
11000687,fl:fatima_ln:miller-00287,org:0025
11000688,fl:aisha_ln:park-00619,org:0014
11000688,fl:ahmed_ln:esposito-00810,org:0014
11000688,fl:wei_ln:garcia-00295,org:0014
11000688,fl:olivia_ln:anderson-01012,org:0014
11000688,fl:wei_ln:gupta-00543,org:0014
11000689,fl:kenji_ln:wang-00269,org:0027
11000690,fl:anika_ln:sharma-01157,org:0017
11000690,fl:anika_ln:sharma-01157,org:0012
11000690,fl:emma_ln:anderson-01253,org:0017
11000690,fl:emma_ln:anderson-01253,org:0012
11000691,fl:pierre_ln:yamamoto-00163,org:0015
11000691,fl:hiroshi_ln:ali-00304,org:0015
11000692,fl:ahmed_ln:park-00929,org:0020
11000693,fl:ahmed_ln:park-00124,org:0008
11000694,fl:camille_ln:davis-00763,org:0010
11000694,fl:giulia_ln:rodriguez-00451,org:0010
11000695,fl:liu_ln:patel-00537,org:0003
11000696,fl:luca_ln:davis-01490,org:0028
11000696,fl:fatima_ln:davis-00380,org:0028
11000697,fl:emma_ln:dupont-00127,org:0019
11000697,fl:priya_ln:smith-00495,org:0019
11000698,fl:john_ln:suzuki-00419,
11000699,fl:ahmed_ln:wilson-01404,
11000699,fl:seo-yun_ln:tanaka-01417,
11000699,fl:emma_ln:yamamoto-01009,
11000699,fl:luca_ln:esposito-01787,
11000700,fl:seo-yun_ln:zhang-00985,org:0004
11000701,fl:sofia_ln:smith-00890,org:0027
11000701,fl:hans_ln:miller-00872,org:0027
11000702,fl:fatima_ln:rodriguez-00719,org:0030
11000702,fl:liu_ln:park-01303,org:0030
11000702,fl:greta_ln:park-01256,org:0030
11000703,fl:liu_ln:patel-00537,org:0031
11000704,fl:mohammed_ln:johnson-00361,org:0002
11000704,fl:kenji_ln:johnson-01299,org:0002
11000705,fl:john_ln:anderson-00564,org:0017
11000705,fl:noah_ln:sato-00620,org:0017
11000705,fl:olivia_ln:taylor-00986,org:0017
11000705,fl:sakura_ln:park-01656,org:0017
11000706,fl:priya_ln:garcia-00892,org:0029
11000706,fl:hiroshi_ln:suzuki-00226,org:0029
11000707,fl:liu_ln:taylor-01393,org:0025
11000707,fl:liu_ln:taylor-01393,org:0010
11000707,fl:fatima_ln:hassan-01379,org:0025
11000707,fl:fatima_ln:hassan-01379,org:0010
11000707,fl:anika_ln:dupont-00218,org:0025
11000707,fl:anika_ln:dupont-00218,org:0010
11000707,fl:anika_ln:li-00406,org:0025
11000707,fl:anika_ln:li-00406,org:0010
11000708,fl:ivan_ln:ivanov-00721,org:0008
11000709,fl:isabella_ln:johnson-00494,org:0025
11000709,fl:sofia_ln:miller-01519,org:0025
11000709,fl:min_ln:hassan-00429,org:0025
11000710,fl:emma_ln:johnson-01471,org:0012
11000710,fl:ivan_ln:park-00493,org:0012
11000711,fl:natasha_ln:kim-01722,
11000711,fl:olivia_ln:ferrari-00095,
11000711,fl:liu_ln:sharma-00378,
11000711,fl:santosh_ln:sharma-00094,
11000712,fl:isabella_ln:miller-01037,
11000712,fl:wei_ln:suzuki-00132,
11000713,fl:min_ln:ferrari-01436,org:0031
11000713,fl:min_ln:ferrari-01436,org:0009
11000713,fl:marco_ln:chen-01500,org:0031
11000713,fl:marco_ln:chen-01500,org:0009
11000714,fl:hiroshi_ln:johnson-00560,org:0011
11000715,fl:jin_ln:kim-00088,org:0018
11000716,fl:amelia_ln:li-01286,org:0017
11000716,fl:priya_ln:petrov-00138,org:0017
11000716,fl:sakura_ln:garcia-01174,org:0017
11000717,fl:luca_ln:garcia-00313,org:0013
11000717,fl:luca_ln:garcia-00313,org:0026
11000717,fl:pierre_ln:ahmed-01515,org:0013
11000717,fl:pierre_ln:ahmed-01515,org:0026
11000717,fl:amelia_ln:khan-00486,org:0013
11000717,fl:amelia_ln:khan-00486,org:0026
11000717,fl:isabella_ln:schmidt-00224,org:0013
11000717,fl:isabella_ln:schmidt-00224,org:0026
11000718,fl:noah_ln:dupont-01196,org:0026
11000718,fl:noah_ln:dupont-01196,org:0029
11000719,fl:camille_ln:martin-01346,org:0021
11000720,fl:liu_ln:taylor-01318,org:0021
11000720,fl:olivia_ln:li-00278,org:0021
11000721,fl:min_ln:schmidt-00347,org:0023
11000722,fl:fatima_ln:müller-00918,org:0017
11000722,fl:anika_ln:sato-00521,org:0017
11000723,fl:min_ln:hassan-00429,org:0024
11000724,fl:priya_ln:li-01176,org:0018
11000724,fl:luca_ln:park-00867,org:0018
11000725,fl:min_ln:ali-00571,org:0029
11000725,fl:min_ln:ali-00571,org:0022
11000725,fl:priya_ln:brown-00010,org:0029
11000725,fl:priya_ln:brown-00010,org:0022
11000726,fl:marco_ln:tanaka-00150,org:0016
11000726,fl:oliver_ln:rossi-00579,org:0016
11000726,fl:ahmed_ln:gupta-00401,org:0016
11000727,fl:fatima_ln:davis-00380,org:0020
11000727,fl:john_ln:gupta-01439,org:0020
11000727,fl:chen_ln:smith-00027,org:0020
11000728,fl:seo-yun_ln:johnson-00242,org:0001
11000729,fl:hans_ln:khan-00829,org:0029
11000730,fl:yuki_ln:smith-00699,org:0027
11000730,fl:yuki_ln:wilson-00880,org:0027
11000731,fl:isabella_ln:zhang-01354,org:0024
11000731,fl:hiroshi_ln:khan-00570,org:0024
11000731,fl:mohammed_ln:park-00800,org:0024
11000732,fl:jin_ln:khan-00090,
11000732,fl:priya_ln:brown-00010,
11000732,fl:camille_ln:davis-00915,
11000732,fl:noah_ln:petrov-01535,
11000733,fl:olivia_ln:kumar-00881,org:0017
11000734,fl:alice_ln:taylor-00399,org:0006
11000734,fl:seo-yun_ln:johnson-01103,org:0006
11000734,fl:fatima_ln:smith-00222,org:0006
11000735,fl:john_ln:li-01321,org:0028
11000735,fl:liu_ln:park-01303,org:0028
11000735,fl:rajesh_ln:ivanov-01614,org:0028
11000736,fl:priya_ln:petrov-01041,org:0010
11000736,fl:priya_ln:petrov-01041,org:0024
11000737,fl:priya_ln:garcia-01323,org:0017
11000738,fl:santosh_ln:schmidt-00215,
11000738,fl:noah_ln:patel-01064,
11000738,fl:giulia_ln:ali-01489,
11000739,fl:rajesh_ln:wang-00548,org:0027
11000740,fl:noah_ln:sato-00068,org:0004
11000740,fl:priya_ln:garcia-00892,org:0004
11000740,fl:noah_ln:petrov-01535,org:0004
11000741,fl:natasha_ln:conti-01413,org:0018
11000741,fl:emma_ln:rodriguez-01389,org:0018
11000741,fl:hans_ln:suzuki-01003,org:0018
11000742,fl:liu_ln:taylor-01318,org:0004
11000742,fl:ahmed_ln:rodriguez-01785,org:0004
11000743,fl:carlos_ln:hassan-00061,org:0016
11000743,fl:sakura_ln:zhang-00976,org:0016
11000743,fl:mohammed_ln:ali-01550,org:0016
11000743,fl:mohammed_ln:chen-01644,org:0016
11000743,fl:aisha_ln:schmidt-01376,org:0016
11000744,fl:anika_ln:conti-00029,org:0016
11000744,fl:noah_ln:suzuki-00309,org:0016
11000744,fl:seo-yun_ln:brown-00798,org:0016
11000744,fl:oliver_ln:li-00421,org:0016
11000744,fl:giulia_ln:garcia-00891,org:0016
11000745,fl:john_ln:sharma-00264,org:0020
11000745,fl:john_ln:sharma-00264,org:0008
11000745,fl:isabella_ln:zhang-01354,org:0020
11000745,fl:isabella_ln:zhang-01354,org:0008
11000746,fl:anika_ln:hassan-01132,
11000746,fl:mohammed_ln:hassan-00487,
11000746,fl:fatima_ln:brown-00608,
11000746,fl:jin_ln:gupta-01637,
11000746,fl:liu_ln:patel-00537,
11000747,fl:john_ln:wilson-01054,
11000747,fl:seo-yun_ln:anderson-00696,
11000748,fl:carlos_ln:sato-00689,org:0005
11000748,fl:carlos_ln:sato-00689,org:0024
11000748,fl:greta_ln:gupta-01217,org:0005
11000748,fl:greta_ln:gupta-01217,org:0024
11000748,fl:luca_ln:taylor-00661,org:0005
11000748,fl:luca_ln:taylor-00661,org:0024
11000748,fl:priya_ln:davis-01096,org:0005
11000748,fl:priya_ln:davis-01096,org:0024
11000749,fl:ahmed_ln:rodriguez-01785,org:0023
11000749,fl:priya_ln:rossi-01036,org:0023
11000750,fl:olivia_ln:patel-00677,org:0002
11000750,fl:fatima_ln:hassan-01379,org:0002
11000751,fl:pierre_ln:sharma-00096,org:0013
11000752,fl:alice_ln:tanaka-00301,org:0015
11000753,fl:liam_ln:chen-01427,org:0022
11000754,fl:noah_ln:chen-01095,org:0019
11000754,fl:carlos_ln:dupont-00917,org:0019
11000755,fl:giulia_ln:taylor-00006,org:0018
11000755,fl:aisha_ln:zhang-01079,org:0018
11000755,fl:kenji_ln:ferrari-01146,org:0018
11000755,fl:olivia_ln:ahmed-00615,org:0018
11000755,fl:min_ln:rodriguez-01548,org:0018
11000756,fl:wei_ln:rodriguez-01243,org:0013
11000756,fl:sakura_ln:brown-00398,org:0013
11000756,fl:noah_ln:dupont-00732,org:0013
11000757,fl:seo-yun_ln:esposito-01782,org:0026
11000757,fl:natasha_ln:garcia-00011,org:0026
11000758,fl:marco_ln:ivanov-00007,org:0013
11000758,fl:sofia_ln:brown-01123,org:0013
11000759,fl:liu_ln:davis-01184,org:0031
11000760,fl:marco_ln:sato-01070,org:0010
11000760,fl:pierre_ln:wilson-00036,org:0010
11000760,fl:priya_ln:anderson-01052,org:0010
11000761,fl:pierre_ln:sharma-00476,org:0015
11000762,fl:sofia_ln:miller-01519,org:0023
11000763,fl:mohammed_ln:yamamoto-01623,org:0018
11000763,fl:mohammed_ln:yamamoto-01623,org:0031
11000764,fl:ivan_ln:rodriguez-00395,org:0014
11000765,fl:santosh_ln:esposito-00979,org:0017
11000765,fl:sakura_ln:zhang-00053,org:0017
11000765,fl:marco_ln:kumar-01191,org:0017
11000765,fl:amelia_ln:martin-00688,org:0017
11000765,fl:pierre_ln:park-00658,org:0017
11000766,fl:greta_ln:brown-00461,org:0027
11000766,fl:wei_ln:miller-00679,org:0027
11000766,fl:oliver_ln:suzuki-01075,org:0027
11000767,fl:liam_ln:kim-00217,org:0007
11000767,fl:aisha_ln:gupta-01148,org:0007
11000767,fl:emma_ln:dupont-00127,org:0007
11000768,fl:luca_ln:gupta-01578,org:0012
11000768,fl:noah_ln:wilson-00360,org:0012
11000768,fl:liu_ln:li-01011,org:0012
11000768,fl:wei_ln:chen-01192,org:0012
11000769,fl:luca_ln:petrov-00710,org:0026
11000770,fl:jin_ln:rodriguez-01116,org:0005
11000770,fl:mohammed_ln:zhang-01395,org:0005
11000770,fl:hans_ln:zhang-01115,org:0005
11000770,fl:hans_ln:müller-01541,org:0005
11000771,fl:chen_ln:patel-01063,org:0027
11000772,fl:aisha_ln:rodriguez-01293,org:0009
11000772,fl:aisha_ln:rodriguez-01293,org:0023
11000773,fl:priya_ln:petrov-00488,org:0031
11000773,fl:priya_ln:tanaka-01322,org:0031
11000774,fl:noah_ln:dupont-01196,org:0003
11000774,fl:noah_ln:dupont-01196,org:0015
11000774,fl:liam_ln:park-01511,org:0003
11000774,fl:liam_ln:park-01511,org:0015
11000775,fl:santosh_ln:ahmed-01740,org:0012
11000775,fl:anika_ln:conti-00029,org:0012
11000776,fl:olivia_ln:ferrari-00095,org:0019
11000776,fl:min_ln:park-00625,org:0019
11000776,fl:carlos_ln:miller-00843,org:0019
11000777,fl:pierre_ln:ahmed-00252,org:0026
11000777,fl:luca_ln:kim-00334,org:0026
11000778,fl:anika_ln:martin-00970,org:0008
11000778,fl:ivan_ln:petrov-00200,org:0008
11000779,fl:john_ln:brown-00009,org:0019
11000779,fl:hiroshi_ln:park-00538,org:0019
11000779,fl:isabella_ln:petrov-01230,org:0019
11000780,fl:pierre_ln:ferrari-00805,org:0023
11000780,fl:oliver_ln:conti-01325,org:0023
11000781,fl:min_ln:sharma-00483,org:0001
11000781,fl:fatima_ln:taylor-01315,org:0001
11000781,fl:fatima_ln:wilson-01494,org:0001
11000782,fl:carlos_ln:kumar-01737,org:0003
11000782,fl:liu_ln:schmidt-00928,org:0003
11000782,fl:alice_ln:tanaka-01484,org:0003
11000783,fl:noah_ln:dupont-01753,org:0005
11000783,fl:sakura_ln:zhang-01713,org:0005
11000784,fl:ivan_ln:kumar-01212,org:0014
11000784,fl:hans_ln:kim-01667,org:0014
11000785,fl:marco_ln:kumar-01328,org:0003
11000785,fl:marco_ln:kumar-01328,org:0010
11000785,fl:pierre_ln:ahmed-00252,org:0003
11000785,fl:pierre_ln:ahmed-00252,org:0010
11000785,fl:rajesh_ln:ali-01056,org:0003
11000785,fl:rajesh_ln:ali-01056,org:0010
11000785,fl:hans_ln:patel-01380,org:0003
11000785,fl:hans_ln:patel-01380,org:0010
11000786,fl:natasha_ln:gupta-00402,org:0001
11000786,fl:ahmed_ln:davis-00210,org:0001
11000786,fl:giulia_ln:müller-01447,org:0001
11000787,fl:liu_ln:petrov-01119,org:0004
11000788,fl:rajesh_ln:li-00613,org:0009
11000789,fl:ahmed_ln:rossi-01126,org:0015
11000790,fl:oliver_ln:tanaka-00856,org:0003
11000791,fl:ahmed_ln:sharma-00041,org:0028
11000791,fl:mohammed_ln:hassan-01487,org:0028
11000792,fl:oliver_ln:kumar-00046,org:0005
11000793,fl:oliver_ln:garcia-01674,org:0003
11000793,fl:rajesh_ln:wilson-01235,org:0003
11000793,fl:wei_ln:khan-01195,org:0003
11000794,fl:oliver_ln:davis-01093,org:0010
11000794,fl:natasha_ln:müller-00216,org:0010
11000795,fl:alice_ln:rodriguez-01006,org:0030
11000795,fl:santosh_ln:garcia-01630,org:0030
11000796,fl:mohammed_ln:davis-00465,org:0031
11000797,fl:priya_ln:ahmed-01092,org:0024
11000797,fl:yuki_ln:tanaka-00188,org:0024
11000797,fl:yuki_ln:garcia-01607,org:0024
11000797,fl:olivia_ln:ferrari-00095,org:0024
11000798,fl:seo-yun_ln:patel-01117,
11000798,fl:pierre_ln:yamamoto-00163,
11000798,fl:giulia_ln:rodriguez-01531,
11000799,fl:ivan_ln:park-01738,org:0005
11000799,fl:pierre_ln:ferrari-00805,org:0005
11000799,fl:olivia_ln:ferrari-01757,org:0005
11000799,fl:fatima_ln:tanaka-00945,org:0005
11000799,fl:fatima_ln:taylor-01315,org:0005
11000800,fl:seo-yun_ln:dupont-00646,org:0026
11000800,fl:seo-yun_ln:dupont-00646,org:0017
11000800,fl:liam_ln:wang-01193,org:0026
11000800,fl:liam_ln:wang-01193,org:0017
11000800,fl:jin_ln:ahmed-01612,org:0026
11000800,fl:jin_ln:ahmed-01612,org:0017
11000801,fl:mohammed_ln:johnson-01698,org:0021
11000801,fl:alice_ln:gupta-00040,org:0021
11000801,fl:priya_ln:wang-00546,org:0021
11000802,fl:liam_ln:wang-01193,org:0025
11000802,fl:sakura_ln:hassan-00611,org:0025
11000802,fl:sakura_ln:rodriguez-01078,org:0025
11000803,fl:wei_ln:patel-00935,org:0015
11000803,fl:ahmed_ln:miller-01131,org:0015
11000803,fl:alice_ln:gupta-00035,org:0015
11000804,fl:hans_ln:li-00698,org:0017
11000805,fl:alice_ln:rossi-00333,org:0027
11000805,fl:john_ln:rossi-01135,org:0027
11000806,fl:sofia_ln:davis-00516,org:0022
11000806,fl:min_ln:smith-01178,org:0022
11000807,fl:kenji_ln:zhang-00687,org:0022
11000807,fl:chen_ln:patel-01063,org:0022
11000807,fl:isabella_ln:petrov-01230,org:0022
11000808,fl:camille_ln:rodriguez-01295,
11000809,fl:oliver_ln:tanaka-01267,org:0013
11000809,fl:olivia_ln:anderson-00923,org:0013
11000810,fl:hans_ln:sato-01189,org:0022
11000810,fl:alice_ln:tanaka-01484,org:0022
11000810,fl:jin_ln:martin-01185,org:0022
11000811,fl:marco_ln:wilson-00288,org:0026
11000811,fl:olivia_ln:ivanov-00849,org:0026
11000812,fl:ahmed_ln:suzuki-01330,org:0027
11000812,fl:ivan_ln:rodriguez-00513,org:0027
11000813,fl:pierre_ln:conti-00490,org:0017
11000814,fl:hiroshi_ln:zhang-01608,org:0031
11000815,fl:isabella_ln:petrov-00603,org:0024
11000816,fl:pierre_ln:esposito-01633,org:0008
11000816,fl:aisha_ln:johnson-01290,org:0008
11000817,fl:alice_ln:zhang-01652,org:0001
11000817,fl:fatima_ln:ivanov-01559,org:0001
11000818,fl:chen_ln:zhang-00497,org:0026
11000818,fl:isabella_ln:zhang-01354,org:0026
11000818,fl:olivia_ln:kim-01708,org:0026
11000819,fl:olivia_ln:chen-01498,org:0016
11000819,fl:olivia_ln:chen-01498,org:0020
11000820,fl:min_ln:suzuki-00350,org:0006
11000820,fl:liam_ln:park-01511,org:0006
11000820,fl:santosh_ln:hassan-00397,org:0006
11000821,fl:chen_ln:chen-01190,org:0018
11000821,fl:seo-yun_ln:brown-00798,org:0018
11000822,fl:alice_ln:ferrari-01207,org:0011
11000822,fl:chen_ln:davis-01776,org:0011
11000823,fl:oliver_ln:garcia-00356,org:0020
11000823,fl:min_ln:wang-00089,org:0020
11000824,fl:carlos_ln:yamamoto-01088,org:0003
11000825,fl:kenji_ln:anderson-00074,org:0000
11000825,fl:john_ln:petrov-00087,org:0000
11000825,fl:carlos_ln:conti-01577,org:0000
11000826,fl:rajesh_ln:dupont-01279,org:0017
11000827,fl:jin_ln:kim-00088,org:0025
11000827,fl:isabella_ln:wilson-00241,org:0025
11000827,fl:kenji_ln:brown-00475,org:0025
11000828,fl:giulia_ln:smith-00050,org:0012
11000828,fl:yuki_ln:wilson-00880,org:0012
11000828,fl:alice_ln:kumar-00857,org:0012
11000828,fl:isabella_ln:suzuki-00559,org:0012
11000828,fl:santosh_ln:rossi-01718,org:0012
11000829,fl:hiroshi_ln:petrov-01365,org:0022
11000829,fl:hiroshi_ln:petrov-01365,org:0007
11000829,fl:camille_ln:rossi-01317,org:0022
11000829,fl:camille_ln:rossi-01317,org:0007
11000830,fl:camille_ln:hassan-01231,org:0003
11000830,fl:olivia_ln:taylor-00986,org:0003
11000830,fl:pierre_ln:martin-01040,org:0003
11000830,fl:john_ln:sharma-00264,org:0003
11000831,fl:sakura_ln:anderson-00903,org:0024
11000831,fl:sakura_ln:anderson-00903,org:0017
11000832,fl:liu_ln:sharma-01769,org:0028
11000832,fl:santosh_ln:ahmed-00550,org:0028
11000832,fl:wei_ln:hassan-01061,org:0028
11000833,fl:luca_ln:wang-00961,org:0029
11000834,fl:marco_ln:esposito-01118,org:0012
11000834,fl:camille_ln:anderson-00792,org:0012
11000834,fl:hans_ln:li-00698,org:0012
11000835,fl:giulia_ln:li-00146,
11000835,fl:hans_ln:rodriguez-01699,
11000836,fl:liu_ln:taylor-01393,org:0019
11000837,fl:camille_ln:johnson-01476,org:0021
11000837,fl:oliver_ln:rodriguez-00588,org:0021
11000838,fl:seo-yun_ln:tanaka-01621,org:0012
11000838,fl:seo-yun_ln:tanaka-01621,org:0011
11000838,fl:wei_ln:esposito-00116,org:0012
11000838,fl:wei_ln:esposito-00116,org:0011
11000839,fl:oliver_ln:hassan-00409,org:0010
11000839,fl:giulia_ln:khan-00265,org:0010
11000839,fl:greta_ln:kim-01670,org:0010
11000840,fl:olivia_ln:brown-00766,org:0004
11000841,fl:liam_ln:zhang-00832,org:0029
11000841,fl:yuki_ln:rodriguez-01761,org:0029
11000841,fl:jin_ln:kim-00088,org:0029
11000842,fl:mohammed_ln:anderson-00711,
11000842,fl:kenji_ln:johnson-01287,
11000842,fl:ivan_ln:petrov-01581,
11000843,fl:hiroshi_ln:gupta-00787,org:0007
11000843,fl:natasha_ln:petrov-00161,org:0007
11000843,fl:natasha_ln:patel-00720,org:0007
11000843,fl:john_ln:zhang-00964,org:0007
11000844,fl:liam_ln:kim-01082,org:0027
11000844,fl:min_ln:anderson-01549,org:0027
11000845,fl:sakura_ln:smith-01567,org:0004
11000845,fl:sakura_ln:smith-01567,org:0014
11000845,fl:isabella_ln:kumar-00533,org:0004
11000845,fl:isabella_ln:kumar-00533,org:0014
11000846,fl:fatima_ln:garcia-01741,org:0019
11000846,fl:mohammed_ln:kim-00107,org:0019
11000847,fl:yuki_ln:dupont-01223,org:0010
11000848,fl:luca_ln:park-00344,org:0004
11000848,fl:noah_ln:miller-00379,org:0004
11000849,fl:noah_ln:dupont-00835,org:0008
11000849,fl:yuki_ln:ahmed-00819,org:0008
11000849,fl:noah_ln:garcia-00481,org:0008
11000850,fl:marco_ln:zhang-01021,org:0006
11000850,fl:seo-yun_ln:davis-00547,org:0006
11000851,fl:amelia_ln:miller-00499,
11000851,fl:mohammed_ln:park-00614,
11000851,fl:fatima_ln:garcia-01741,
11000851,fl:rajesh_ln:esposito-00828,
11000852,fl:giulia_ln:smith-00050,org:0025
11000853,fl:marco_ln:sharma-01635,org:0002
11000854,fl:camille_ln:miller-01440,org:0003
11000854,fl:camille_ln:miller-01440,org:0001
11000854,fl:sofia_ln:smith-00825,org:0003
11000854,fl:sofia_ln:smith-00825,org:0001
11000854,fl:greta_ln:brown-00461,org:0003
11000854,fl:greta_ln:brown-00461,org:0001
11000855,fl:natasha_ln:zhang-01236,org:0021
11000855,fl:liam_ln:gupta-01516,org:0021
11000856,fl:mohammed_ln:anderson-00711,org:0014
11000857,fl:chen_ln:chen-01190,
11000858,fl:sakura_ln:brown-01364,org:0007
11000858,fl:liu_ln:kumar-01187,org:0007
11000858,fl:anika_ln:yamamoto-00230,org:0007
11000859,fl:mohammed_ln:müller-01456,org:0016
11000860,fl:liam_ln:rodriguez-00435,org:0017
11000860,fl:natasha_ln:taylor-00280,org:0017
11000860,fl:wei_ln:dupont-00998,org:0017
11000861,fl:giulia_ln:brown-01730,org:0014
11000861,fl:olivia_ln:rossi-00358,org:0014
11000862,fl:anika_ln:smith-01221,org:0001
11000862,fl:amelia_ln:petrov-01744,org:0001
11000862,fl:camille_ln:hassan-01724,org:0001
11000862,fl:giulia_ln:khan-00364,org:0001
11000862,fl:liu_ln:schmidt-00928,org:0001
11000863,fl:emma_ln:garcia-00796,org:0009
11000863,fl:olivia_ln:li-00278,org:0009
11000864,fl:aisha_ln:ali-01282,org:0031
11000864,fl:ivan_ln:anderson-00735,org:0031
11000864,fl:sakura_ln:taylor-01799,org:0031
11000865,fl:liu_ln:davis-00385,org:0010
11000865,fl:marco_ln:johnson-01222,org:0010
11000866,fl:min_ln:suzuki-00350,org:0021
11000867,fl:natasha_ln:müller-00216,org:0018
11000867,fl:greta_ln:müller-00605,org:0018
11000867,fl:carlos_ln:conti-01577,org:0018
11000867,fl:sakura_ln:taylor-01341,org:0018
11000868,fl:carlos_ln:hassan-00061,org:0009
11000868,fl:santosh_ln:martin-01150,org:0009
11000869,fl:sofia_ln:dupont-01501,org:0017
11000870,fl:john_ln:tanaka-01313,org:0015
11000870,fl:noah_ln:hassan-01613,org:0015
11000871,fl:noah_ln:petrov-01690,org:0016
11000871,fl:noah_ln:sharma-01759,org:0016
11000872,fl:hans_ln:kim-01605,org:0026
11000872,fl:isabella_ln:dupont-00049,org:0026
11000872,fl:liam_ln:petrov-01626,org:0026
11000873,fl:aisha_ln:kim-00576,
11000873,fl:olivia_ln:ferrari-00095,
11000874,fl:olivia_ln:ahmed-00615,org:0015
11000874,fl:liu_ln:patel-01142,org:0015
11000874,fl:john_ln:rossi-01135,org:0015
11000874,fl:pierre_ln:rodriguez-01750,org:0015
11000875,fl:amelia_ln:ahmed-00197,org:0031
11000875,fl:amelia_ln:ahmed-00197,org:0028
11000875,fl:kenji_ln:smith-00650,org:0031
11000875,fl:kenji_ln:smith-00650,org:0028
11000875,fl:amelia_ln:ali-00275,org:0031
11000875,fl:amelia_ln:ali-00275,org:0028
11000875,fl:ivan_ln:anderson-00735,org:0031
11000875,fl:ivan_ln:anderson-00735,org:0028
11000875,fl:yuki_ln:rodriguez-01761,org:0031
11000875,fl:yuki_ln:rodriguez-01761,org:0028
11000876,fl:luca_ln:johnson-00020,org:0029
11000877,fl:santosh_ln:garcia-01630,org:0016
11000877,fl:fatima_ln:anderson-00091,org:0016
11000878,fl:seo-yun_ln:kim-00204,org:0004
11000878,fl:seo-yun_ln:kim-00204,org:0017
11000879,fl:fatima_ln:taylor-00249,org:0004
11000880,fl:hiroshi_ln:hassan-00947,org:0009
11000880,fl:rajesh_ln:zhang-00674,org:0009
11000880,fl:anika_ln:li-01563,org:0009
11000881,fl:liu_ln:suzuki-00831,org:0018
11000881,fl:sakura_ln:gupta-01298,org:0018
11000881,fl:camille_ln:khan-00672,org:0018
11000882,fl:camille_ln:wilson-00938,org:0026
